TradingDate,open,high,low,close,exclose,volume
2019-07-05 10:14:00,1.235,1.26,1.225,1.225,1.225,2149
2019-07-05 10:15:00,1.22,1.255,1.22,1.23,1.23,2163
2019-07-05 10:16:00,1.23,1.23,1.17,1.185,1.185,2163
2019-07-05 10:17:00,1.17,1.18,1.15,1.17,1.17,2164
2019-07-05 10:18:00,1.165,1.165,1.135,1.155,1.155,2176
2019-07-05 10:19:00,1.16,1.26,1.16,1.26,1.26,2281
2019-07-05 10:20:00,1.26,1.26,1.175,1.175,1.175,2298
2019-07-05 10:21:00,1.175,1.185,1.15,1.175,1.175,2305
2019-07-05 10:22:00,1.175,1.205,1.165,1.165,1.165,2523
2019-07-05 10:23:00,1.155,1.165,1.135,1.15,1.15,2785
2019-07-05 10:24:00,1.155,1.16,1.135,1.145,1.145,3030
2019-07-05 10:25:00,1.145,1.215,1.135,1.21,1.21,3162
2019-07-05 10:26:00,1.185,1.19,1.115,1.135,1.135,3198
2019-07-05 10:27:00,1.145,1.18,1.145,1.16,1.16,3254
2019-07-05 10:28:00,1.165,1.165,1.125,1.125,1.125,3255
2019-07-05 10:29:00,1.13,1.14,1.105,1.105,1.105,3255
2019-07-05 10:30:00,1.105,1.12,1.105,1.11,1.11,3257
2019-07-05 10:31:00,1.13,1.135,1.105,1.13,1.13,3372
2019-07-05 10:32:00,1.13,1.14,1.105,1.11,1.11,3374
2019-07-05 10:33:00,1.11,1.125,1.11,1.12,1.12,3375
2019-07-05 10:34:00,1.12,1.12,1.08,1.08,1.08,3384
2019-07-05 10:35:00,1.08,1.085,1.055,1.055,1.055,3525
2019-07-05 10:36:00,1.065,1.065,1.04,1.045,1.045,3572
2019-07-05 10:37:00,1.04,1.08,1.04,1.065,1.065,3586
2019-07-05 10:38:00,1.065,1.08,1.06,1.065,1.065,3608
2019-07-05 10:39:00,1.065,1.075,1.045,1.05,1.05,3628
2019-07-05 10:40:00,1.03,1.065,1.03,1.035,1.035,3779
2019-07-05 10:41:00,1.035,1.045,1.025,1.025,1.025,3878
2019-07-05 10:42:00,1.025,1.04,1.02,1.03,1.03,3892
2019-07-05 10:43:00,1.025,1.045,1.005,1.005,1.005,3918
2019-07-05 10:44:00,1.01,1.01,0.985,0.985,0.985,3948
2019-07-05 10:45:00,0.99,0.99,0.96,0.965,0.965,4028
2019-07-05 10:46:00,0.965,1.0,0.96,1.0,1.0,4040
2019-07-05 10:47:00,1.0,1.06,1.0,1.06,1.06,4055
2019-07-05 10:48:00,1.075,1.085,1.075,1.085,1.085,4059
2019-07-05 10:49:00,1.085,1.09,1.065,1.065,1.065,4165
2019-07-05 10:50:00,1.075,1.115,1.075,1.115,1.115,4176
2019-07-05 10:51:00,1.115,1.13,1.11,1.115,1.115,4373
2019-07-05 10:52:00,1.11,1.165,1.11,1.145,1.145,4494
2019-07-05 10:53:00,1.145,1.155,1.135,1.155,1.155,4502
2019-07-05 10:54:00,1.155,1.155,1.13,1.13,1.13,4544
2019-07-05 10:55:00,1.13,1.135,1.095,1.095,1.095,4763
2019-07-05 10:56:00,1.1,1.11,1.06,1.06,1.06,4764
2019-07-05 10:57:00,1.05,1.06,1.03,1.045,1.045,4764
2019-07-05 10:58:00,1.03,1.125,1.03,1.125,1.125,4764
2019-07-05 10:59:00,1.11,1.175,1.11,1.175,1.175,4868
2019-07-05 11:00:00,1.19,1.195,1.145,1.145,1.145,4970
2019-07-05 11:01:00,1.145,1.145,1.075,1.1,1.1,5096
2019-07-05 11:02:00,1.1,1.15,1.1,1.15,1.15,5113
2019-07-05 11:03:00,1.15,1.15,1.115,1.125,1.125,5223
2019-07-05 11:04:00,1.12,1.15,1.12,1.15,1.15,5225
2019-07-05 11:05:00,1.15,1.18,1.145,1.17,1.17,5326
2019-07-05 11:06:00,1.17,1.175,1.115,1.14,1.14,5335
2019-07-05 11:07:00,1.145,1.16,1.145,1.16,1.16,5344
2019-07-05 11:08:00,1.16,1.17,1.15,1.17,1.17,5364
2019-07-05 11:09:00,1.18,1.235,1.175,1.235,1.235,5364
2019-07-05 11:10:00,1.235,1.245,1.225,1.235,1.235,5608
2019-07-05 11:11:00,1.23,1.23,1.215,1.215,1.215,5676
2019-07-05 11:12:00,1.215,1.235,1.215,1.235,1.235,5725
2019-07-05 11:13:00,1.235,1.315,1.225,1.315,1.315,5931
2019-07-05 11:14:00,1.305,1.31,1.285,1.29,1.29,6257
2019-07-05 11:15:00,1.3,1.305,1.285,1.295,1.295,6298
2019-07-05 11:16:00,1.32,1.325,1.3,1.31,1.31,6324
2019-07-05 11:17:00,1.31,1.325,1.3,1.325,1.325,6362
2019-07-05 11:18:00,1.325,1.325,1.265,1.265,1.265,6654
2019-07-05 11:19:00,1.275,1.325,1.275,1.325,1.325,7278
2019-07-05 11:20:00,1.32,1.32,1.3,1.315,1.315,7288
2019-07-05 11:21:00,1.315,1.345,1.315,1.315,1.315,7307
2019-07-05 11:22:00,1.3,1.3,1.265,1.27,1.27,7328
2019-07-05 11:23:00,1.265,1.29,1.265,1.27,1.27,7342
2019-07-05 11:24:00,1.27,1.27,1.25,1.265,1.265,7350
2019-07-05 11:25:00,1.29,1.3,1.265,1.27,1.27,7360
2019-07-05 11:26:00,1.265,1.3,1.265,1.28,1.28,7385
2019-07-05 11:27:00,1.29,1.31,1.26,1.26,1.26,7393
2019-07-05 11:28:00,1.265,1.34,1.265,1.34,1.34,7393
2019-07-05 11:29:00,1.33,1.36,1.31,1.31,1.31,7404
2019-07-05 11:30:00,1.305,1.355,1.305,1.34,1.34,7404
2019-07-05 11:31:00,1.355,1.385,1.355,1.385,1.385,7424
2019-07-05 11:32:00,1.375,1.375,1.325,1.37,1.37,7429
2019-07-05 11:33:00,1.375,1.385,1.36,1.37,1.37,7459
2019-07-05 11:34:00,1.365,1.375,1.355,1.37,1.37,7517
2019-07-05 11:35:00,1.375,1.38,1.35,1.375,1.375,7517
2019-07-05 11:36:00,1.375,1.375,1.34,1.355,1.355,7528
2019-07-05 11:37:00,1.355,1.355,1.33,1.335,1.335,7542
2019-07-05 11:38:00,1.33,1.335,1.315,1.33,1.33,7567
2019-07-05 11:39:00,1.34,1.385,1.34,1.38,1.38,7582
2019-07-05 11:40:00,1.38,1.385,1.32,1.32,1.32,7588
2019-07-05 11:41:00,1.33,1.33,1.305,1.305,1.305,7613
2019-07-05 11:42:00,1.31,1.33,1.31,1.31,1.31,7615
2019-07-05 11:43:00,1.305,1.315,1.275,1.28,1.28,7625
2019-07-05 11:44:00,1.285,1.295,1.255,1.26,1.26,7739
2019-07-05 11:45:00,1.26,1.26,1.18,1.18,1.18,7749
2019-07-05 11:46:00,1.19,1.2,1.17,1.17,1.17,7850
2019-07-05 11:47:00,1.17,1.17,1.13,1.17,1.17,8210
2019-07-05 11:48:00,1.17,1.235,1.165,1.235,1.235,8247
2019-07-05 11:49:00,1.235,1.25,1.21,1.25,1.25,8255
2019-07-05 11:50:00,1.24,1.31,1.225,1.31,1.31,8427
2019-07-05 11:51:00,1.31,1.31,1.275,1.3,1.3,8588
2019-07-05 11:52:00,1.29,1.29,1.275,1.28,1.28,8621
2019-07-05 11:53:00,1.28,1.285,1.255,1.285,1.285,8621
2019-07-05 11:54:00,1.28,1.295,1.265,1.265,1.265,8622
2019-07-05 11:55:00,1.275,1.285,1.255,1.275,1.275,8622
2019-07-05 11:56:00,1.275,1.295,1.26,1.295,1.295,8639
2019-07-05 11:57:00,1.295,1.355,1.295,1.355,1.355,8662
2019-07-05 11:58:00,1.345,1.365,1.345,1.35,1.35,9292
2019-07-05 11:59:00,1.335,1.395,1.335,1.395,1.395,9364
2019-07-05 12:00:00,1.375,1.39,1.375,1.385,1.385,9622
2019-07-05 12:01:00,1.385,1.43,1.375,1.38,1.38,9978
2019-07-05 12:02:00,1.4,1.4,1.365,1.375,1.375,10010
2019-07-05 12:03:00,1.365,1.365,1.345,1.35,1.35,10030
2019-07-05 12:04:00,1.36,1.36,1.305,1.305,1.305,10096
2019-07-05 12:05:00,1.305,1.325,1.285,1.285,1.285,10101
2019-07-05 12:06:00,1.29,1.29,1.26,1.285,1.285,10132
2019-07-05 12:07:00,1.28,1.305,1.28,1.3,1.3,10454
2019-07-05 12:08:00,1.3,1.375,1.295,1.37,1.37,10610
2019-07-05 12:09:00,1.37,1.39,1.37,1.375,1.375,10763
2019-07-05 12:10:00,1.375,1.4,1.365,1.4,1.4,10939
2019-07-05 12:11:00,1.4,1.44,1.4,1.435,1.435,10949
2019-07-05 12:12:00,1.435,1.445,1.43,1.43,1.43,10966
2019-07-05 12:13:00,1.43,1.435,1.42,1.435,1.435,11034
2019-07-05 12:14:00,1.435,1.445,1.425,1.445,1.445,11042
2019-07-05 12:15:00,1.445,1.485,1.44,1.46,1.46,11208
2019-07-05 12:16:00,1.46,1.51,1.46,1.49,1.49,11236
2019-07-05 12:17:00,1.485,1.53,1.485,1.525,1.525,11250
2019-07-05 12:18:00,1.525,1.525,1.51,1.515,1.515,11362
2019-07-05 12:19:00,1.52,1.56,1.52,1.56,1.56,11382
2019-07-05 12:20:00,1.56,1.56,1.47,1.485,1.485,11464
2019-07-05 12:21:00,1.49,1.525,1.49,1.525,1.525,11505
2019-07-05 12:22:00,1.53,1.545,1.525,1.545,1.545,11541
2019-07-05 12:23:00,1.545,1.585,1.545,1.55,1.55,11552
2019-07-05 12:24:00,1.55,1.585,1.55,1.58,1.58,11596
2019-07-05 12:25:00,1.595,1.595,1.59,1.59,1.59,11757
2019-07-05 12:26:00,1.59,1.59,1.525,1.525,1.525,11787
2019-07-05 12:27:00,1.525,1.535,1.52,1.52,1.52,11788
2019-07-05 12:28:00,1.52,1.53,1.515,1.515,1.515,11796
2019-07-05 12:29:00,1.51,1.535,1.505,1.53,1.53,11805
2019-07-05 12:30:00,1.53,1.57,1.53,1.555,1.555,11831
2019-07-05 12:31:00,1.555,1.57,1.54,1.57,1.57,11834
2019-07-05 12:32:00,1.57,1.575,1.545,1.555,1.555,11836
2019-07-05 12:33:00,1.555,1.565,1.54,1.56,1.56,11845
2019-07-05 12:34:00,1.555,1.575,1.55,1.575,1.575,11849
2019-07-05 12:35:00,1.59,1.625,1.575,1.615,1.615,11852
2019-07-05 12:36:00,1.61,1.675,1.61,1.675,1.675,11910
2019-07-05 12:37:00,1.675,1.68,1.66,1.665,1.665,11931
2019-07-05 12:38:00,1.665,1.68,1.65,1.68,1.68,12094
2019-07-05 12:39:00,1.68,1.705,1.675,1.7,1.7,12105
2019-07-05 12:40:00,1.7,1.7,1.675,1.675,1.675,12134
2019-07-05 12:41:00,1.675,1.69,1.675,1.675,1.675,12143
2019-07-05 12:42:00,1.675,1.69,1.675,1.685,1.685,12176
2019-07-05 12:43:00,1.685,1.69,1.68,1.69,1.69,12185
2019-07-05 12:44:00,1.69,1.69,1.67,1.68,1.68,12186
2019-07-05 12:45:00,1.68,1.69,1.675,1.685,1.685,12186
2019-07-05 12:46:00,1.685,1.69,1.675,1.675,1.675,12239
2019-07-05 12:47:00,1.675,1.675,1.67,1.67,1.67,12300
2019-07-05 12:48:00,1.67,1.68,1.645,1.67,1.67,12302
2019-07-05 12:49:00,1.67,1.67,1.65,1.65,1.65,12352
2019-07-05 12:50:00,1.65,1.685,1.65,1.67,1.67,12352
2019-07-05 12:51:00,1.67,1.685,1.66,1.68,1.68,12353
2019-07-05 12:52:00,1.68,1.72,1.67,1.715,1.715,12353
2019-07-05 12:53:00,1.715,1.715,1.7,1.715,1.715,12373
2019-07-05 12:54:00,1.715,1.725,1.705,1.715,1.715,12373
2019-07-05 12:55:00,1.72,1.72,1.71,1.715,1.715,12458
2019-07-05 12:56:00,1.715,1.715,1.7,1.7,1.7,12458
2019-07-05 12:57:00,1.7,1.7,1.675,1.675,1.675,12484
2019-07-05 12:58:00,1.675,1.675,1.63,1.64,1.64,12484
2019-07-05 12:59:00,1.635,1.64,1.635,1.64,1.64,12894
2019-07-05 13:00:00,1.645,1.67,1.635,1.64,1.64,12908
2019-07-05 13:01:00,1.64,1.675,1.64,1.64,1.64,12933
2019-07-05 13:02:00,1.64,1.645,1.595,1.595,1.595,12933
2019-07-05 13:03:00,1.58,1.58,1.53,1.53,1.53,12942
2019-07-05 13:04:00,1.535,1.62,1.53,1.62,1.62,12951
2019-07-05 13:05:00,1.62,1.67,1.62,1.67,1.67,12976
2019-07-05 13:06:00,1.67,1.67,1.635,1.64,1.64,12976
2019-07-05 13:07:00,1.64,1.67,1.63,1.66,1.66,12976
2019-07-05 13:08:00,1.67,1.68,1.66,1.67,1.67,12976
2019-07-05 13:09:00,1.655,1.655,1.635,1.65,1.65,12976
2019-07-05 13:10:00,1.65,1.68,1.65,1.67,1.67,12976
2019-07-05 13:11:00,1.67,1.68,1.66,1.665,1.665,12986
2019-07-05 13:12:00,1.665,1.67,1.65,1.65,1.65,12987
2019-07-05 13:13:00,1.65,1.655,1.625,1.625,1.625,12987
2019-07-05 13:14:00,1.63,1.645,1.63,1.645,1.645,12988
2019-07-05 13:15:00,1.645,1.645,1.63,1.64,1.64,12988
2019-07-05 13:16:00,1.645,1.67,1.64,1.67,1.67,12996
2019-07-05 13:17:00,1.66,1.67,1.655,1.67,1.67,12998
2019-07-05 13:18:00,1.67,1.685,1.66,1.67,1.67,12998
2019-07-05 13:19:00,1.67,1.68,1.67,1.675,1.675,13001
2019-07-05 13:20:00,1.675,1.68,1.655,1.67,1.67,13101
2019-07-05 13:21:00,1.685,1.7,1.685,1.695,1.695,13103
2019-07-05 13:22:00,1.7,1.775,1.7,1.77,1.77,13112
2019-07-05 13:23:00,1.76,1.775,1.745,1.75,1.75,13275
2019-07-05 13:24:00,1.75,1.785,1.75,1.78,1.78,13280
2019-07-05 13:25:00,1.78,1.78,1.78,1.78,1.78,13282
2019-07-05 13:26:00,1.78,1.785,1.775,1.775,1.775,13284
2019-07-05 13:27:00,1.78,1.785,1.775,1.785,1.785,13295
2019-07-05 13:28:00,1.78,1.785,1.775,1.78,1.78,13295
2019-07-05 13:29:00,1.78,1.8,1.78,1.8,1.8,13295
2019-07-05 13:30:00,1.81,1.825,1.8,1.825,1.825,13295
2019-07-05 13:31:00,1.825,1.83,1.815,1.825,1.825,13300
2019-07-05 13:32:00,1.83,1.84,1.83,1.84,1.84,13303
2019-07-05 13:33:00,1.84,1.84,1.78,1.78,1.78,13328
2019-07-05 13:34:00,1.765,1.8,1.75,1.8,1.8,13348
2019-07-05 13:35:00,1.805,1.805,1.77,1.78,1.78,13348
2019-07-05 13:36:00,1.78,1.79,1.77,1.775,1.775,13348
2019-07-05 13:37:00,1.77,1.8,1.77,1.8,1.8,13348
2019-07-05 13:38:00,1.8,1.87,1.8,1.86,1.86,13348
2019-07-05 13:39:00,1.86,1.865,1.85,1.85,1.85,13358
2019-07-05 13:40:00,1.855,1.855,1.825,1.84,1.84,13369
2019-07-05 13:41:00,1.84,1.91,1.84,1.91,1.91,13374
2019-07-05 13:42:00,1.91,1.93,1.91,1.93,1.93,13421
2019-07-05 13:43:00,1.93,1.93,1.875,1.9,1.9,13471
2019-07-05 13:44:00,1.9,1.935,1.9,1.92,1.92,13473
2019-07-05 13:45:00,1.92,1.92,1.885,1.885,1.885,13479
2019-07-05 13:46:00,1.885,1.885,1.87,1.885,1.885,13479
2019-07-05 13:47:00,1.885,1.9,1.88,1.885,1.885,13479
2019-07-05 13:48:00,1.885,1.89,1.86,1.86,1.86,13483
2019-07-05 13:49:00,1.875,1.89,1.875,1.89,1.89,13486
2019-07-05 13:50:00,1.89,1.895,1.875,1.88,1.88,13487
2019-07-05 13:51:00,1.88,1.885,1.865,1.885,1.885,13487
2019-07-05 13:52:00,1.865,1.865,1.8,1.82,1.82,13487
2019-07-05 13:53:00,1.82,1.855,1.815,1.815,1.815,13488
2019-07-05 13:54:00,1.82,1.82,1.805,1.82,1.82,13488
2019-07-05 13:55:00,1.815,1.83,1.81,1.82,1.82,13489
2019-07-05 13:56:00,1.82,1.825,1.795,1.805,1.805,13489
2019-07-05 13:57:00,1.795,1.82,1.79,1.8,1.8,13502
2019-07-05 13:58:00,1.8,1.82,1.8,1.82,1.82,13502
2019-07-05 13:59:00,1.82,1.835,1.82,1.83,1.83,13503
2019-07-05 14:00:00,1.835,1.875,1.835,1.87,1.87,13503
2019-07-05 14:01:00,1.87,1.915,1.87,1.905,1.905,13503
2019-07-05 14:02:00,1.91,1.92,1.9,1.9,1.9,13504
2019-07-05 14:03:00,1.905,1.915,1.9,1.905,1.905,13507
2019-07-05 14:04:00,1.905,1.915,1.905,1.91,1.91,13507
2019-07-05 14:05:00,1.92,1.92,1.87,1.875,1.875,13509
2019-07-05 14:06:00,1.865,1.865,1.83,1.85,1.85,13509
2019-07-05 14:07:00,1.85,1.85,1.8,1.8,1.8,13543
2019-07-05 14:08:00,1.795,1.81,1.79,1.79,1.79,13543
2019-07-05 14:09:00,1.79,1.805,1.79,1.805,1.805,13544
2019-07-05 14:10:00,1.825,1.855,1.825,1.84,1.84,13544
2019-07-05 14:11:00,1.835,1.84,1.8,1.805,1.805,13544
2019-07-05 14:12:00,1.785,1.785,1.76,1.76,1.76,13544
2019-07-05 14:13:00,1.76,1.79,1.76,1.785,1.785,13544
2019-07-05 14:14:00,1.785,1.795,1.765,1.77,1.77,13544
2019-07-05 14:15:00,1.77,1.77,1.75,1.75,1.75,13544
2019-07-05 14:16:00,1.75,1.77,1.75,1.75,1.75,13544
2019-07-05 14:17:00,1.75,1.785,1.75,1.78,1.78,13544
2019-07-05 14:18:00,1.78,1.84,1.78,1.84,1.84,13544
2019-07-05 14:19:00,1.835,1.84,1.82,1.835,1.835,13544
2019-07-05 14:20:00,1.835,1.855,1.835,1.845,1.845,13544
2019-07-05 14:21:00,1.84,1.84,1.825,1.83,1.83,13545
2019-07-05 14:22:00,1.83,1.86,1.825,1.86,1.86,13545
2019-07-05 14:23:00,1.865,1.87,1.85,1.865,1.865,13545
2019-07-05 14:24:00,1.865,1.87,1.855,1.855,1.855,13545
2019-07-05 14:25:00,1.855,1.855,1.85,1.85,1.85,13545
2019-07-05 14:26:00,1.85,1.855,1.85,1.85,1.85,13545
2019-07-05 14:27:00,1.855,1.87,1.85,1.855,1.855,13545
2019-07-05 14:28:00,1.85,1.87,1.85,1.87,1.87,13548
2019-07-05 14:29:00,1.87,1.87,1.85,1.85,1.85,13558
2019-07-05 14:30:00,1.87,1.935,1.87,1.9,1.9,13558
2019-07-05 14:31:00,1.905,1.965,1.905,1.965,1.965,13563
2019-07-05 14:32:00,1.98,2.025,1.98,2.025,2.025,13566
2019-07-05 14:33:00,2.02,2.02,1.985,1.99,1.99,13569
2019-07-05 14:34:00,1.99,1.995,1.985,1.985,1.985,13569
2019-07-05 14:35:00,1.985,1.995,1.975,1.975,1.975,13569
2019-07-05 14:36:00,1.975,2.005,1.97,2.0,2.0,13619
2019-07-05 14:37:00,1.99,2.095,1.99,2.095,2.095,13619
2019-07-05 14:38:00,2.1,2.165,2.1,2.13,2.13,13621
2019-07-05 14:39:00,2.125,2.13,2.105,2.105,2.105,13626
2019-07-05 14:40:00,2.105,2.12,2.065,2.115,2.115,13626
2019-07-05 14:41:00,2.115,2.115,2.07,2.07,2.07,13626
2019-07-05 14:42:00,2.065,2.075,2.06,2.06,2.06,13628
2019-07-05 14:43:00,2.065,2.075,2.06,2.07,2.07,13629
2019-07-05 14:44:00,2.085,2.13,2.075,2.13,2.13,13629
2019-07-05 14:45:00,2.105,2.115,2.09,2.105,2.105,13630
2019-07-05 14:46:00,2.105,2.12,2.105,2.115,2.115,13630
2019-07-05 14:47:00,2.12,2.13,2.09,2.13,2.13,13634
2019-07-05 14:48:00,2.135,2.18,2.135,2.18,2.18,13634
2019-07-05 14:49:00,2.185,2.19,2.165,2.19,2.19,13635
2019-07-05 14:50:00,2.19,2.195,2.17,2.175,2.175,13636
2019-07-05 14:51:00,2.175,2.18,2.155,2.175,2.175,13636
2019-07-05 14:52:00,2.175,2.195,2.17,2.195,2.195,13636
2019-07-05 14:53:00,2.195,2.215,2.19,2.205,2.205,13637
2019-07-05 14:54:00,2.205,2.215,2.19,2.205,2.205,13637
2019-07-05 14:55:00,2.205,2.215,2.205,2.205,2.205,13637
2019-07-05 14:56:00,2.205,2.205,2.17,2.185,2.185,13637
2019-07-05 14:57:00,2.215,2.215,2.19,2.21,2.21,13638
2019-07-05 14:58:00,2.21,2.245,2.205,2.245,2.245,13639
2019-07-05 14:59:00,2.24,2.255,2.235,2.245,2.245,13644
2019-07-05 15:00:00,2.245,2.25,2.24,2.24,2.24,13646
2019-07-05 15:01:00,2.24,2.24,2.185,2.185,2.185,13649
2019-07-05 15:02:00,2.185,2.19,2.16,2.17,2.17,13846
2019-07-05 15:03:00,2.165,2.165,2.135,2.135,2.135,13853
2019-07-05 15:04:00,2.155,2.155,2.08,2.08,2.08,13853
2019-07-05 15:05:00,2.075,2.09,2.065,2.09,2.09,13853
2019-07-05 15:06:00,2.095,2.1,2.045,2.045,2.045,13853
2019-07-05 15:07:00,2.045,2.065,2.04,2.065,2.065,13877
2019-07-05 15:08:00,2.06,2.075,2.04,2.04,2.04,13878
2019-07-05 15:09:00,2.04,2.105,2.04,2.095,2.095,13878
2019-07-05 15:10:00,2.095,2.095,2.045,2.05,2.05,13902
2019-07-05 15:11:00,2.05,2.085,1.975,1.975,1.975,13903
2019-07-05 15:12:00,1.97,1.97,1.865,1.865,1.865,13927
2019-07-05 15:13:00,1.86,1.91,1.845,1.89,1.89,13929
2019-07-05 15:14:00,1.895,1.98,1.89,1.98,1.98,13960
2019-07-05 15:15:00,1.995,1.995,1.93,1.93,1.93,14160
2019-07-05 15:16:00,1.925,1.925,1.9,1.905,1.905,14170
2019-07-05 15:17:00,1.905,1.905,1.87,1.875,1.875,14170
2019-07-05 15:18:00,1.875,1.88,1.86,1.88,1.88,14235
2019-07-05 15:19:00,1.885,1.91,1.885,1.9,1.9,14253
2019-07-05 15:20:00,1.9,1.96,1.885,1.96,1.96,14264
2019-07-05 15:21:00,1.955,1.965,1.935,1.965,1.965,14269
2019-07-05 15:22:00,1.965,1.965,1.94,1.955,1.955,14269
2019-07-05 15:23:00,1.965,2.015,1.965,2.005,2.005,14274
2019-07-05 15:24:00,2.0,2.05,1.985,2.04,2.04,14274
2019-07-05 15:25:00,2.045,2.045,2.005,2.01,2.01,14274
2019-07-05 15:26:00,2.01,2.01,1.965,1.965,1.965,14277
2019-07-05 15:27:00,1.965,1.965,1.935,1.95,1.95,14277
2019-07-05 15:28:00,1.945,1.975,1.945,1.975,1.975,14287
2019-07-05 15:29:00,1.975,2.04,1.975,2.035,2.035,14297
2019-07-05 15:30:00,2.045,2.115,2.045,2.1,2.1,14297
2019-07-05 15:31:00,2.025,2.025,1.945,1.96,1.96,14307
2019-07-05 15:32:00,1.945,1.965,1.915,1.93,1.93,14307
2019-07-05 15:33:00,1.915,1.985,1.915,1.985,1.985,14309
2019-07-05 15:34:00,1.975,1.99,1.94,1.955,1.955,14309
2019-07-05 15:35:00,1.955,2.005,1.955,1.985,1.985,14319
2019-07-05 15:36:00,1.985,2.02,1.945,1.945,1.945,14330
2019-07-05 15:37:00,1.945,1.995,1.94,1.94,1.94,14332
2019-07-05 15:38:00,1.965,1.965,1.9,1.935,1.935,14332
2019-07-05 15:39:00,1.925,1.925,1.89,1.895,1.895,14332
2019-07-05 15:40:00,1.905,1.905,1.875,1.895,1.895,14332
2019-07-05 15:41:00,1.895,1.915,1.885,1.895,1.895,14341
2019-07-05 15:42:00,1.895,1.93,1.895,1.915,1.915,14341
2019-07-05 15:43:00,1.915,1.915,1.855,1.86,1.86,14341
