TradingDate,open,high,low,close,exclose,volume
2019-07-05 15:44:00,1.865,1.885,1.86,1.86,1.86,14352
2019-07-05 15:45:00,1.875,1.895,1.855,1.895,1.895,14362
2019-07-05 15:46:00,1.89,1.92,1.875,1.92,1.92,14377
2019-07-05 15:47:00,1.915,1.94,1.88,1.88,1.88,14378
2019-07-05 15:48:00,1.875,1.88,1.865,1.865,1.865,14378
2019-07-05 15:49:00,1.88,1.89,1.81,1.81,1.81,14383
2019-07-05 15:50:00,1.82,1.87,1.795,1.8,1.8,14383
2019-07-05 15:51:00,1.8,1.81,1.78,1.78,1.78,14386
2019-07-05 15:52:00,1.765,1.775,1.725,1.755,1.755,14386
2019-07-05 15:53:00,1.755,1.845,1.755,1.825,1.825,14389
2019-07-05 15:54:00,1.815,1.825,1.695,1.695,1.695,14394
2019-07-05 15:55:00,1.685,1.715,1.665,1.67,1.67,14396
2019-07-05 15:56:00,1.675,1.685,1.625,1.685,1.685,14404
2019-07-05 15:57:00,1.66,1.715,1.66,1.705,1.705,14416
2019-07-05 15:58:00,1.705,1.79,1.69,1.79,1.79,14454
2019-07-05 15:59:00,1.805,2.055,1.79,2.055,2.055,14490
2019-07-05 16:00:00,2.055,2.055,2.055,2.055,2.055,14535
2019-07-08 09:30:00,1.125,1.125,1.08,1.08,1.08,5
2019-07-08 09:31:00,1.065,1.075,0.995,1.0,1.0,151
2019-07-08 09:32:00,1.02,1.045,0.995,0.995,0.995,472
2019-07-08 09:33:00,1.01,1.045,0.96,1.045,1.045,689
2019-07-08 09:34:00,1.045,1.045,1.01,1.02,1.02,798
2019-07-08 09:35:00,1.01,1.03,0.985,1.005,1.005,907
2019-07-08 09:36:00,0.99,1.045,0.99,0.995,0.995,1082
2019-07-08 09:37:00,1.0,1.01,0.93,0.95,0.95,1204
2019-07-08 09:38:00,0.95,0.97,0.92,0.95,0.95,1598
2019-07-08 09:39:00,0.955,0.955,0.915,0.925,0.925,1708
2019-07-08 09:40:00,0.915,0.93,0.915,0.925,0.925,1802
2019-07-08 09:41:00,0.945,0.945,0.89,0.89,0.89,1960
2019-07-08 09:42:00,0.9,0.95,0.9,0.945,0.945,2201
2019-07-08 09:43:00,0.945,0.95,0.925,0.935,0.935,2258
2019-07-08 09:44:00,0.935,0.955,0.935,0.955,0.955,2284
2019-07-08 09:45:00,0.97,0.985,0.955,0.97,0.97,2362
2019-07-08 09:46:00,0.97,0.975,0.915,0.915,0.915,2505
2019-07-08 09:47:00,0.915,0.915,0.885,0.885,0.885,3863
2019-07-08 09:48:00,0.885,0.915,0.885,0.885,0.885,3946
2019-07-08 09:49:00,0.885,0.925,0.885,0.915,0.915,3993
2019-07-08 09:50:00,0.935,0.95,0.895,0.935,0.935,4034
2019-07-08 09:51:00,0.94,0.965,0.935,0.955,0.955,4133
2019-07-08 09:52:00,0.94,0.95,0.925,0.94,0.94,4197
2019-07-08 09:53:00,0.94,0.955,0.94,0.945,0.945,4199
2019-07-08 09:54:00,0.945,0.96,0.935,0.945,0.945,4250
2019-07-08 09:55:00,0.945,0.945,0.915,0.915,0.915,4413
2019-07-08 09:56:00,0.915,0.935,0.915,0.935,0.935,4645
2019-07-08 09:57:00,0.935,0.945,0.925,0.925,0.925,4652
2019-07-08 09:58:00,0.935,0.94,0.92,0.925,0.925,4805
2019-07-08 09:59:00,0.92,0.935,0.915,0.915,0.915,4830
2019-07-08 10:00:00,0.915,0.965,0.915,0.965,0.965,4844
2019-07-08 10:01:00,0.965,0.975,0.935,0.935,0.935,4849
2019-07-08 10:02:00,0.93,0.975,0.93,0.97,0.97,5031
2019-07-08 10:03:00,0.975,1.005,0.97,1.0,1.0,5253
2019-07-08 10:04:00,0.995,1.025,0.99,1.025,1.025,5777
2019-07-08 10:05:00,1.035,1.045,1.02,1.035,1.035,6044
2019-07-08 10:06:00,1.035,1.045,1.03,1.045,1.045,6255
2019-07-08 10:07:00,1.055,1.095,1.055,1.095,1.095,6660
2019-07-08 10:08:00,1.095,1.095,1.07,1.095,1.095,6806
2019-07-08 10:09:00,1.095,1.095,1.08,1.085,1.085,6953
2019-07-08 10:10:00,1.09,1.095,1.065,1.075,1.075,7017
2019-07-08 10:11:00,1.075,1.09,1.07,1.09,1.09,7068
2019-07-08 10:12:00,1.095,1.14,1.095,1.125,1.125,7138
2019-07-08 10:13:00,1.13,1.155,1.105,1.155,1.155,7438
2019-07-08 10:14:00,1.165,1.205,1.155,1.18,1.18,7511
2019-07-08 10:15:00,1.175,1.245,1.175,1.245,1.245,7607
2019-07-08 10:16:00,1.245,1.255,1.205,1.21,1.21,7713
2019-07-08 10:17:00,1.21,1.22,1.185,1.205,1.205,7735
2019-07-08 10:18:00,1.19,1.2,1.185,1.185,1.185,8065
2019-07-08 10:19:00,1.185,1.195,1.185,1.185,1.185,8172
2019-07-08 10:20:00,1.185,1.185,1.155,1.17,1.17,8306
2019-07-08 10:21:00,1.165,1.175,1.155,1.16,1.16,8348
2019-07-08 10:22:00,1.155,1.16,1.14,1.145,1.145,8379
2019-07-08 10:23:00,1.145,1.145,1.125,1.14,1.14,8512
2019-07-08 10:24:00,1.14,1.155,1.13,1.135,1.135,8576
2019-07-08 10:25:00,1.135,1.14,1.09,1.09,1.09,8635
2019-07-08 10:26:00,1.09,1.09,1.045,1.045,1.045,8747
2019-07-08 10:27:00,1.055,1.06,1.04,1.04,1.04,8849
2019-07-08 10:28:00,1.045,1.045,1.005,1.005,1.005,8854
2019-07-08 10:29:00,1.005,1.005,0.99,0.99,0.99,8974
2019-07-08 10:30:00,0.975,0.975,0.95,0.955,0.955,9391
2019-07-08 10:31:00,0.955,0.955,0.925,0.925,0.925,9537
2019-07-08 10:32:00,0.925,0.925,0.87,0.875,0.875,9571
2019-07-08 10:33:00,0.88,0.905,0.865,0.895,0.895,9755
2019-07-08 10:34:00,0.895,0.905,0.875,0.885,0.885,9922
2019-07-08 10:35:00,0.89,0.92,0.885,0.92,0.92,10147
2019-07-08 10:36:00,0.92,0.955,0.92,0.955,0.955,10348
2019-07-08 10:37:00,0.955,0.955,0.92,0.92,0.92,10617
2019-07-08 10:38:00,0.92,0.955,0.92,0.955,0.955,10772
2019-07-08 10:39:00,0.955,0.975,0.94,0.975,0.975,10789
2019-07-08 10:40:00,0.975,0.995,0.96,0.965,0.965,10874
2019-07-08 10:41:00,0.97,0.975,0.96,0.97,0.97,11096
2019-07-08 10:42:00,0.97,1.005,0.935,1.005,1.005,11128
2019-07-08 10:43:00,1.005,1.025,1.0,1.015,1.015,11309
2019-07-08 10:44:00,1.015,1.03,1.015,1.025,1.025,11354
2019-07-08 10:45:00,1.025,1.035,1.01,1.035,1.035,11619
2019-07-08 10:46:00,1.065,1.075,1.025,1.03,1.03,11726
2019-07-08 10:47:00,1.025,1.025,0.95,0.95,0.95,11760
2019-07-08 10:48:00,0.955,0.99,0.95,0.95,0.95,12033
2019-07-08 10:49:00,0.945,0.98,0.945,0.98,0.98,12487
2019-07-08 10:50:00,0.98,0.985,0.935,0.935,0.935,12702
2019-07-08 10:51:00,0.935,0.935,0.905,0.925,0.925,12775
2019-07-08 10:52:00,0.925,0.925,0.875,0.89,0.89,12831
2019-07-08 10:53:00,0.895,0.92,0.88,0.895,0.895,13256
2019-07-08 10:54:00,0.895,0.895,0.875,0.88,0.88,13850
2019-07-08 10:55:00,0.875,0.89,0.875,0.885,0.885,13955
2019-07-08 11:18:00,1.02,1.025,1.02,1.02,1.02,15494
2019-07-08 11:19:00,1.025,1.055,1.025,1.055,1.055,15498
2019-07-08 11:19:00,1.025,1.055,1.025,1.055,1.055,15498
2019-07-08 11:20:00,1.055,1.055,1.055,1.055,1.055,15510
2019-07-08 11:35:00,0.89,0.9,0.89,0.9,0.9,16877
2019-07-08 11:36:00,0.915,0.915,0.895,0.895,0.895,16877
2019-07-08 11:39:00,0.885,0.885,0.87,0.875,0.875,16909
2019-07-08 11:39:00,0.885,0.885,0.87,0.875,0.875,16909
2019-07-08 12:43:00,0.765,0.78,0.765,0.775,0.775,20014
2019-07-08 12:44:00,0.775,0.775,0.77,0.775,0.775,20212
2019-07-08 12:45:00,0.775,0.775,0.775,0.775,0.775,20237
2019-07-08 13:12:00,0.845,0.855,0.84,0.855,0.855,20806
2019-07-08 13:13:00,0.855,0.865,0.835,0.845,0.845,20812
2019-07-08 13:14:00,0.845,0.845,0.845,0.845,0.845,20832
2019-07-08 13:15:00,0.855,0.875,0.855,0.875,0.875,20842
2019-07-08 13:16:00,0.875,0.885,0.875,0.885,0.885,20867
2019-07-08 13:17:00,0.885,0.885,0.875,0.885,0.885,20872
2019-07-08 13:18:00,0.885,0.885,0.86,0.86,0.86,20988
2019-07-08 13:19:00,0.86,0.865,0.85,0.865,0.865,20992
2019-07-08 13:20:00,0.865,0.865,0.86,0.865,0.865,21142
2019-07-08 13:21:00,0.865,0.865,0.85,0.85,0.85,21145
2019-07-08 13:22:00,0.85,0.86,0.85,0.855,0.855,21164
2019-07-08 13:23:00,0.855,0.855,0.84,0.84,0.84,21184
2019-07-08 13:24:00,0.845,0.845,0.825,0.83,0.83,21192
2019-07-08 13:25:00,0.83,0.835,0.82,0.825,0.825,21212
2019-07-08 13:26:00,0.825,0.825,0.815,0.825,0.825,21214
2019-07-08 13:27:00,0.825,0.825,0.815,0.815,0.815,21236
2019-07-08 13:28:00,0.815,0.835,0.815,0.825,0.825,21240
2019-07-08 13:29:00,0.83,0.835,0.815,0.83,0.83,21245
2019-07-08 13:30:00,0.83,0.845,0.825,0.845,0.845,21245
2019-07-08 13:31:00,0.845,0.845,0.825,0.835,0.835,21255
2019-07-08 13:32:00,0.835,0.835,0.82,0.835,0.835,21258
2019-07-08 13:33:00,0.835,0.84,0.835,0.84,0.84,21263
2019-07-08 13:34:00,0.84,0.855,0.835,0.855,0.855,21263
2019-07-08 13:35:00,0.855,0.865,0.855,0.865,0.865,21264
2019-07-08 13:36:00,0.865,0.905,0.865,0.905,0.905,21285
2019-07-08 13:37:00,0.905,0.905,0.88,0.885,0.885,21626
2019-07-08 13:38:00,0.88,0.88,0.855,0.88,0.88,21661
2019-07-08 13:39:00,0.88,0.88,0.835,0.845,0.845,21824
2019-07-08 13:40:00,0.845,0.855,0.81,0.81,0.81,21849
2019-07-08 13:41:00,0.805,0.82,0.805,0.805,0.805,21865
2019-07-08 13:42:00,0.805,0.805,0.785,0.785,0.785,21893
2019-07-08 13:43:00,0.785,0.785,0.765,0.78,0.78,22263
2019-07-08 13:44:00,0.78,0.81,0.78,0.81,0.81,22573
2019-07-08 13:45:00,0.805,0.815,0.795,0.795,0.795,22574
2019-07-08 13:46:00,0.795,0.805,0.795,0.8,0.8,22597
2019-07-08 13:47:00,0.8,0.8,0.765,0.765,0.765,22605
2019-07-08 13:48:00,0.765,0.795,0.765,0.795,0.795,22607
2019-07-08 13:49:00,0.795,0.81,0.795,0.8,0.8,22613
2019-07-08 13:50:00,0.805,0.83,0.805,0.83,0.83,22625
2019-07-08 13:51:00,0.825,0.85,0.82,0.85,0.85,22631
2019-07-08 13:52:00,0.845,0.845,0.845,0.845,0.845,22649
2019-07-08 13:53:00,0.85,0.85,0.835,0.835,0.835,22649
2019-07-08 13:54:00,0.835,0.835,0.825,0.835,0.835,22837
2019-07-08 13:55:00,0.835,0.835,0.825,0.835,0.835,22852
2019-07-08 13:56:00,0.83,0.835,0.83,0.83,0.83,22857
2019-07-08 13:57:00,0.835,0.835,0.835,0.835,0.835,22862
2019-07-08 13:58:00,0.84,0.845,0.825,0.83,0.83,22862
2019-07-08 13:59:00,0.83,0.835,0.825,0.825,0.825,22865
2019-07-08 14:00:00,0.825,0.825,0.81,0.815,0.815,22865
2019-07-08 14:01:00,0.825,0.825,0.815,0.815,0.815,22916
2019-07-08 14:02:00,0.81,0.815,0.79,0.79,0.79,22924
2019-07-08 14:03:00,0.795,0.795,0.78,0.78,0.78,22926
2019-07-08 14:04:00,0.78,0.785,0.765,0.775,0.775,23185
2019-07-08 14:05:00,0.785,0.795,0.765,0.78,0.78,23206
2019-07-08 14:06:00,0.78,0.79,0.775,0.785,0.785,23222
2019-07-08 14:07:00,0.785,0.795,0.785,0.785,0.785,23236
2019-07-08 14:08:00,0.785,0.795,0.775,0.795,0.795,23239
2019-07-08 14:09:00,0.795,0.825,0.795,0.825,0.825,23253
2019-07-08 14:10:00,0.825,0.835,0.815,0.82,0.82,23273
2019-07-08 14:11:00,0.82,0.825,0.82,0.82,0.82,23296
2019-07-08 14:12:00,0.82,0.82,0.79,0.79,0.79,23308
2019-07-08 14:13:00,0.795,0.795,0.78,0.78,0.78,23309
2019-07-08 14:14:00,0.78,0.795,0.78,0.795,0.795,23309
2019-07-08 14:15:00,0.795,0.795,0.775,0.775,0.775,23309
2019-07-08 14:16:00,0.78,0.785,0.78,0.785,0.785,23316
2019-07-08 14:17:00,0.785,0.795,0.785,0.795,0.795,23318
2019-07-08 14:18:00,0.785,0.785,0.77,0.775,0.775,23319
2019-07-08 14:19:00,0.775,0.795,0.775,0.795,0.795,23332
2019-07-08 14:20:00,0.795,0.815,0.795,0.795,0.795,23333
2019-07-08 14:21:00,0.795,0.795,0.775,0.775,0.775,23333
2019-07-08 14:22:00,0.775,0.775,0.76,0.765,0.765,23335
2019-07-08 14:23:00,0.765,0.775,0.76,0.76,0.76,23422
2019-07-08 14:24:00,0.755,0.755,0.745,0.745,0.745,23449
2019-07-08 14:25:00,0.735,0.735,0.705,0.715,0.715,23681
2019-07-08 14:26:00,0.725,0.75,0.725,0.75,0.75,23767
2019-07-08 14:27:00,0.745,0.775,0.745,0.77,0.77,23880
2019-07-08 14:28:00,0.765,0.775,0.76,0.775,0.775,23884
2019-07-08 14:29:00,0.765,0.795,0.765,0.785,0.785,23885
2019-07-08 14:30:00,0.795,0.815,0.795,0.795,0.795,24005
2019-07-08 14:31:00,0.795,0.805,0.79,0.805,0.805,24041
2019-07-08 14:32:00,0.805,0.805,0.8,0.805,0.805,24067
2019-07-08 14:33:00,0.805,0.825,0.805,0.825,0.825,24078
2019-07-08 14:34:00,0.825,0.84,0.825,0.835,0.835,24119
2019-07-08 14:35:00,0.835,0.835,0.815,0.815,0.815,24153
2019-07-08 14:36:00,0.81,0.81,0.795,0.795,0.795,24392
2019-07-08 14:37:00,0.795,0.8,0.795,0.8,0.8,24444
2019-07-08 14:38:00,0.8,0.82,0.795,0.82,0.82,24462
2019-07-08 14:39:00,0.82,0.825,0.81,0.825,0.825,24462
2019-07-08 14:40:00,0.825,0.825,0.815,0.815,0.815,24482
2019-07-08 14:41:00,0.815,0.825,0.815,0.825,0.825,24485
2019-07-08 14:42:00,0.825,0.825,0.815,0.82,0.82,24511
2019-07-08 14:43:00,0.82,0.845,0.82,0.845,0.845,24511
2019-07-08 14:44:00,0.835,0.84,0.83,0.835,0.835,24574
2019-07-08 14:45:00,0.835,0.87,0.825,0.87,0.87,24587
2019-07-08 14:46:00,0.875,0.915,0.875,0.9,0.9,24917
2019-07-08 14:47:00,0.9,0.9,0.88,0.885,0.885,25035
2019-07-08 14:48:00,0.885,0.905,0.885,0.89,0.89,25062
2019-07-08 14:49:00,0.89,0.895,0.885,0.895,0.895,25368
2019-07-08 14:50:00,0.88,0.885,0.855,0.855,0.855,25894
2019-07-08 14:51:00,0.855,0.855,0.82,0.845,0.845,26047
2019-07-08 14:52:00,0.845,0.85,0.845,0.845,0.845,26147
2019-07-08 14:53:00,0.845,0.845,0.815,0.815,0.815,26166
2019-07-08 14:54:00,0.815,0.815,0.785,0.805,0.805,26284
2019-07-08 14:55:00,0.805,0.815,0.79,0.815,0.815,26689
2019-07-08 14:56:00,0.815,0.825,0.815,0.815,0.815,26699
2019-07-08 14:57:00,0.805,0.815,0.805,0.805,0.805,26739
2019-07-08 14:58:00,0.805,0.825,0.805,0.815,0.815,26741
2019-07-08 14:59:00,0.815,0.815,0.805,0.805,0.805,26744
2019-07-08 15:00:00,0.805,0.825,0.805,0.825,0.825,26744
2019-07-08 15:01:00,0.825,0.825,0.805,0.805,0.805,26753
2019-07-08 15:02:00,0.815,0.815,0.775,0.775,0.775,26788
2019-07-08 15:03:00,0.775,0.785,0.77,0.775,0.775,26802
2019-07-08 15:04:00,0.775,0.8,0.765,0.765,0.765,26829
2019-07-08 15:05:00,0.765,0.795,0.765,0.775,0.775,26872
2019-07-08 15:06:00,0.775,0.795,0.775,0.79,0.79,26913
2019-07-08 15:07:00,0.785,0.81,0.785,0.8,0.8,26923
2019-07-08 15:08:00,0.79,0.805,0.785,0.8,0.8,26935
2019-07-08 15:09:00,0.805,0.835,0.805,0.83,0.83,26970
2019-07-08 15:10:00,0.825,0.825,0.795,0.82,0.82,27020
2019-07-08 15:11:00,0.82,0.82,0.805,0.805,0.805,27028
2019-07-08 15:12:00,0.805,0.875,0.805,0.875,0.875,27029
2019-07-08 15:13:00,0.86,0.875,0.855,0.865,0.865,27047
2019-07-08 15:14:00,0.865,0.92,0.865,0.92,0.92,27088
2019-07-08 15:15:00,0.925,0.975,0.925,0.935,0.935,27189
2019-07-08 15:16:00,0.935,0.935,0.88,0.88,0.88,27506
2019-07-08 15:17:00,0.885,0.895,0.875,0.875,0.875,27575
2019-07-08 15:18:00,0.89,0.895,0.865,0.89,0.89,27648
2019-07-08 15:19:00,0.88,0.895,0.87,0.875,0.875,27732
2019-07-08 15:20:00,0.89,0.89,0.86,0.87,0.87,27764
2019-07-08 15:21:00,0.87,0.89,0.865,0.89,0.89,27990
2019-07-08 15:22:00,0.89,0.89,0.865,0.865,0.865,27991
2019-07-08 15:23:00,0.865,0.865,0.845,0.845,0.845,28002
2019-07-08 15:24:00,0.855,0.875,0.855,0.86,0.86,28025
2019-07-08 15:25:00,0.855,0.855,0.84,0.85,0.85,28064
2019-07-08 15:26:00,0.865,0.875,0.855,0.875,0.875,28074
2019-07-08 15:27:00,0.875,0.915,0.875,0.915,0.915,28096
2019-07-08 15:28:00,0.915,0.915,0.89,0.895,0.895,28169
2019-07-08 15:29:00,0.9,0.94,0.9,0.94,0.94,28192
2019-07-08 15:30:00,0.945,0.955,0.94,0.955,0.955,28229
2019-07-08 15:31:00,0.955,0.995,0.94,0.955,0.955,28448
2019-07-08 15:32:00,0.955,0.955,0.9,0.905,0.905,28533
2019-07-08 15:33:00,0.9,0.925,0.89,0.89,0.89,28610
2019-07-08 15:34:00,0.89,0.945,0.875,0.945,0.945,28642
2019-07-08 15:35:00,0.96,0.99,0.96,0.97,0.97,28788
2019-07-08 15:36:00,0.975,0.985,0.96,0.965,0.965,29184
2019-07-08 15:37:00,0.965,0.985,0.965,0.98,0.98,29435
2019-07-08 15:38:00,0.995,0.995,0.97,0.995,0.995,29507
2019-07-08 15:39:00,0.99,1.04,0.99,1.04,1.04,29693
2019-07-08 15:40:00,1.04,1.04,1.005,1.005,1.005,29848
2019-07-08 15:41:00,0.995,1.005,0.975,0.975,0.975,29884
2019-07-08 15:42:00,0.975,0.98,0.965,0.975,0.975,29949
2019-07-08 15:43:00,0.97,0.975,0.965,0.965,0.965,30186
2019-07-08 15:44:00,0.975,0.975,0.96,0.975,0.975,30505
2019-07-08 15:45:00,0.975,0.985,0.97,0.975,0.975,30759
2019-07-08 15:46:00,0.99,0.99,0.965,0.97,0.97,31031
2019-07-08 15:47:00,0.97,0.98,0.965,0.965,0.965,31644
2019-07-08 15:48:00,0.965,0.985,0.955,0.985,0.985,31857
2019-07-08 15:49:00,0.985,0.995,0.97,0.99,0.99,32287
2019-07-08 15:50:00,0.99,0.99,0.95,0.95,0.95,32690
2019-07-08 15:51:00,0.945,0.945,0.92,0.92,0.92,32845
2019-07-08 15:52:00,0.915,0.935,0.91,0.915,0.915,33005
2019-07-08 15:53:00,0.92,0.965,0.92,0.955,0.955,33047
2019-07-08 15:54:00,0.96,0.96,0.91,0.92,0.92,33470
2019-07-08 15:55:00,0.925,0.94,0.89,0.89,0.89,33597
2019-07-08 15:56:00,0.885,0.9,0.885,0.89,0.89,33853
2019-07-08 15:57:00,0.885,0.905,0.885,0.895,0.895,33934
2019-07-08 15:58:00,0.895,0.905,0.87,0.9,0.9,33943
2019-07-08 15:59:00,0.895,0.905,0.87,0.905,0.905,34255
2019-07-08 16:00:00,0.905,0.905,0.905,0.905,0.905,34739
2019-07-09 09:29:00,0.905,0.905,0.355,0.37,0.37,35185
2019-07-09 09:30:00,0.37,0.375,0.355,0.375,0.375,44
2019-07-09 09:31:00,0.375,0.415,0.375,0.405,0.405,134
2019-07-09 09:32:00,0.405,0.475,0.405,0.455,0.455,577
2019-07-09 09:33:00,0.465,0.49,0.455,0.49,0.49,806
2019-07-09 09:34:00,0.485,0.485,0.455,0.485,0.485,1173
2019-07-09 09:35:00,0.485,0.515,0.485,0.505,0.505,1203
2019-07-09 09:36:00,0.505,0.535,0.505,0.53,0.53,1402
2019-07-09 09:37:00,0.535,0.565,0.525,0.54,0.54,1587
2019-07-09 09:38:00,0.54,0.545,0.475,0.475,0.475,1679
2019-07-09 09:39:00,0.475,0.495,0.46,0.495,0.495,1787
2019-07-09 09:40:00,0.495,0.52,0.495,0.515,0.515,2075
2019-07-09 09:41:00,0.5,0.515,0.485,0.485,0.485,2114
2019-07-09 09:42:00,0.485,0.485,0.445,0.45,0.45,2150
2019-07-09 09:43:00,0.45,0.465,0.435,0.445,0.445,2212
2019-07-09 09:44:00,0.445,0.485,0.445,0.475,0.475,2273
2019-07-09 09:45:00,0.475,0.535,0.475,0.535,0.535,2345
2019-07-09 09:46:00,0.535,0.545,0.48,0.48,0.48,2446
2019-07-09 09:47:00,0.465,0.505,0.46,0.485,0.485,2513
2019-07-09 09:48:00,0.485,0.505,0.475,0.495,0.495,2523
2019-07-09 09:49:00,0.495,0.525,0.485,0.525,0.525,2565
2019-07-09 09:50:00,0.51,0.51,0.475,0.5,0.5,2633
2019-07-09 09:51:00,0.475,0.475,0.475,0.475,0.475,2792
2019-07-09 09:52:00,0.465,0.505,0.465,0.495,0.495,2807
2019-07-09 09:53:00,0.495,0.505,0.465,0.465,0.465,2808
2019-07-09 09:54:00,0.465,0.485,0.465,0.485,0.485,2911
2019-07-09 09:55:00,0.475,0.51,0.475,0.475,0.475,2947
2019-07-09 09:56:00,0.48,0.49,0.475,0.475,0.475,2961
2019-07-09 09:57:00,0.475,0.495,0.47,0.475,0.475,3081
2019-07-09 09:58:00,0.475,0.515,0.475,0.505,0.505,3108
2019-07-09 09:59:00,0.505,0.52,0.485,0.52,0.52,3172
2019-07-09 10:00:00,0.525,0.535,0.515,0.535,0.535,3296
2019-07-09 10:01:00,0.535,0.56,0.535,0.555,0.555,3440
2019-07-09 10:02:00,0.565,0.565,0.545,0.555,0.555,3570
2019-07-09 10:03:00,0.555,0.565,0.545,0.555,0.555,3676
2019-07-09 10:04:00,0.555,0.565,0.545,0.56,0.56,3733
2019-07-09 10:05:00,0.555,0.575,0.555,0.575,0.575,3859
2019-07-09 10:06:00,0.575,0.585,0.575,0.58,0.58,3870
2019-07-09 10:07:00,0.585,0.595,0.585,0.585,0.585,4089
2019-07-09 10:08:00,0.585,0.595,0.575,0.595,0.595,4310
2019-07-09 10:09:00,0.595,0.605,0.585,0.59,0.59,4326
