TradingDate,open,high,low,close,exclose,volume
2019-07-09 10:10:00,0.585,0.595,0.585,0.585,0.585,4444
2019-07-09 10:11:00,0.575,0.575,0.545,0.565,0.565,4497
2019-07-09 10:12:00,0.565,0.565,0.555,0.565,0.565,4555
2019-07-09 10:13:00,0.57,0.575,0.565,0.565,0.565,4556
2019-07-09 10:14:00,0.565,0.565,0.535,0.54,0.54,4645
2019-07-09 10:15:00,0.555,0.555,0.535,0.535,0.535,4792
2019-07-09 10:16:00,0.535,0.535,0.52,0.53,0.53,4856
2019-07-09 10:17:00,0.525,0.545,0.515,0.545,0.545,4915
2019-07-09 10:18:00,0.545,0.56,0.54,0.56,0.56,4927
2019-07-09 10:19:00,0.56,0.575,0.535,0.535,0.535,5022
2019-07-09 10:20:00,0.535,0.585,0.535,0.585,0.585,5064
2019-07-09 10:21:00,0.585,0.585,0.565,0.565,0.565,5069
2019-07-09 10:22:00,0.565,0.565,0.515,0.515,0.515,5347
2019-07-09 10:23:00,0.515,0.525,0.505,0.525,0.525,5369
2019-07-09 10:24:00,0.525,0.535,0.515,0.535,0.535,6310
2019-07-09 10:25:00,0.555,0.565,0.55,0.555,0.555,6394
2019-07-09 10:26:00,0.555,0.565,0.555,0.565,0.565,6783
2019-07-09 10:27:00,0.565,0.565,0.54,0.545,0.545,6863
2019-07-09 10:28:00,0.545,0.545,0.525,0.53,0.53,6915
2019-07-09 10:29:00,0.535,0.565,0.535,0.565,0.565,6928
2019-07-09 10:30:00,0.565,0.565,0.555,0.555,0.555,6948
2019-07-09 10:31:00,0.555,0.575,0.555,0.575,0.575,6968
2019-07-09 10:32:00,0.575,0.595,0.575,0.595,0.595,6984
2019-07-09 10:33:00,0.595,0.63,0.595,0.615,0.615,7053
2019-07-09 10:34:00,0.615,0.615,0.615,0.615,0.615,7137
2019-07-09 10:35:00,0.615,0.63,0.615,0.625,0.625,7181
2019-07-09 10:36:00,0.625,0.645,0.625,0.645,0.645,7558
2019-07-09 10:37:00,0.645,0.645,0.625,0.635,0.635,8038
2019-07-09 10:38:00,0.635,0.655,0.635,0.65,0.65,8320
2019-07-09 10:39:00,0.65,0.69,0.65,0.69,0.69,8383
2019-07-09 10:40:00,0.69,0.69,0.655,0.655,0.655,8406
2019-07-09 10:41:00,0.655,0.655,0.64,0.645,0.645,9546
2019-07-09 10:42:00,0.645,0.66,0.635,0.66,0.66,9647
2019-07-09 10:43:00,0.66,0.685,0.66,0.675,0.675,9784
2019-07-09 10:44:00,0.675,0.675,0.665,0.675,0.675,10287
2019-07-09 10:45:00,0.675,0.68,0.665,0.68,0.68,10294
2019-07-09 10:46:00,0.675,0.675,0.665,0.665,0.665,10411
2019-07-09 10:47:00,0.655,0.685,0.655,0.685,0.685,10432
2019-07-09 10:48:00,0.685,0.705,0.685,0.705,0.705,11036
2019-07-09 10:49:00,0.69,0.715,0.685,0.715,0.715,11205
2019-07-09 10:50:00,0.715,0.715,0.695,0.695,0.695,11822
2019-07-09 10:51:00,0.695,0.695,0.66,0.66,0.66,11847
2019-07-09 10:52:00,0.66,0.665,0.645,0.655,0.655,12362
2019-07-09 10:53:00,0.66,0.675,0.655,0.675,0.675,12558
2019-07-09 10:54:00,0.675,0.695,0.665,0.695,0.695,12675
2019-07-09 10:55:00,0.695,0.695,0.66,0.66,0.66,12681
2019-07-09 10:56:00,0.655,0.655,0.645,0.645,0.645,12797
2019-07-09 10:57:00,0.635,0.635,0.63,0.635,0.635,12804
2019-07-09 10:58:00,0.635,0.635,0.62,0.62,0.62,13032
2019-07-09 10:59:00,0.615,0.62,0.595,0.595,0.595,13283
2019-07-09 11:00:00,0.595,0.61,0.58,0.585,0.585,13454
2019-07-09 11:01:00,0.585,0.605,0.585,0.605,0.605,13477
2019-07-09 11:02:00,0.605,0.605,0.585,0.605,0.605,13489
2019-07-09 11:03:00,0.605,0.65,0.6,0.65,0.65,13521
2019-07-09 11:04:00,0.65,0.695,0.65,0.675,0.675,13835
2019-07-09 11:05:00,0.675,0.72,0.675,0.715,0.715,13856
2019-07-09 11:06:00,0.7,0.745,0.695,0.745,0.745,14007
2019-07-09 11:07:00,0.735,0.735,0.71,0.72,0.72,14070
2019-07-09 11:08:00,0.72,0.72,0.675,0.685,0.685,14183
2019-07-09 11:09:00,0.685,0.71,0.685,0.705,0.705,14218
2019-07-09 11:10:00,0.705,0.705,0.67,0.67,0.67,14287
2019-07-09 11:11:00,0.67,0.685,0.665,0.68,0.68,14307
2019-07-09 11:12:00,0.68,0.705,0.68,0.705,0.705,14319
2019-07-09 11:13:00,0.705,0.72,0.705,0.715,0.715,14331
2019-07-09 11:14:00,0.715,0.715,0.705,0.705,0.705,14952
2019-07-09 11:15:00,0.705,0.725,0.69,0.725,0.725,15472
2019-07-09 11:16:00,0.725,0.725,0.715,0.715,0.715,15486
2019-07-09 11:17:00,0.715,0.725,0.705,0.725,0.725,15490
2019-07-09 11:18:00,0.725,0.74,0.725,0.735,0.735,15600
2019-07-09 11:19:00,0.735,0.745,0.725,0.745,0.745,15614
2019-07-09 11:20:00,0.745,0.745,0.73,0.73,0.73,15740
2019-07-09 11:21:00,0.735,0.745,0.73,0.73,0.73,15758
2019-07-09 11:22:00,0.73,0.735,0.725,0.735,0.735,15797
2019-07-09 11:23:00,0.735,0.735,0.73,0.735,0.735,15981
2019-07-09 11:24:00,0.725,0.735,0.725,0.735,0.735,15989
2019-07-09 11:25:00,0.735,0.735,0.715,0.715,0.715,16032
2019-07-09 11:26:00,0.72,0.735,0.72,0.735,0.735,16038
2019-07-09 11:27:00,0.735,0.735,0.685,0.69,0.69,16148
2019-07-09 11:28:00,0.685,0.685,0.645,0.655,0.655,16281
2019-07-09 11:29:00,0.655,0.655,0.63,0.635,0.635,16302
2019-07-09 11:30:00,0.635,0.675,0.635,0.675,0.675,16434
2019-07-09 11:31:00,0.685,0.7,0.68,0.69,0.69,16773
2019-07-09 11:32:00,0.68,0.695,0.68,0.68,0.68,17387
2019-07-09 11:33:00,0.68,0.695,0.68,0.69,0.69,17909
2019-07-09 11:34:00,0.69,0.69,0.635,0.635,0.635,17963
2019-07-09 11:35:00,0.635,0.635,0.605,0.605,0.605,17968
2019-07-09 11:36:00,0.605,0.605,0.595,0.595,0.595,17995
2019-07-09 11:37:00,0.595,0.625,0.595,0.625,0.625,18001
2019-07-09 11:38:00,0.625,0.625,0.605,0.615,0.615,18587
2019-07-09 11:39:00,0.62,0.64,0.62,0.63,0.63,19098
2019-07-09 11:40:00,0.63,0.63,0.615,0.625,0.625,19127
2019-07-09 11:41:00,0.625,0.625,0.625,0.625,0.625,19153
2019-07-09 11:44:00,0.6,0.6,0.6,0.6,0.6,19588
2019-07-09 11:45:00,0.605,0.62,0.595,0.62,0.62,19597
2019-07-09 11:46:00,0.62,0.625,0.6,0.6,0.6,19607
2019-07-09 11:47:00,0.6,0.61,0.6,0.605,0.605,19633
2019-07-09 11:48:00,0.605,0.605,0.585,0.595,0.595,19646
2019-07-09 11:49:00,0.595,0.605,0.595,0.605,0.605,19648
2019-07-09 11:50:00,0.605,0.605,0.575,0.595,0.595,19660
2019-07-09 11:51:00,0.595,0.595,0.59,0.595,0.595,19674
2019-07-09 11:52:00,0.595,0.625,0.595,0.625,0.625,19674
2019-07-09 11:53:00,0.615,0.615,0.585,0.59,0.59,19770
2019-07-09 11:54:00,0.59,0.625,0.59,0.62,0.62,19770
2019-07-09 11:55:00,0.61,0.645,0.61,0.645,0.645,19821
2019-07-09 11:56:00,0.645,0.655,0.64,0.655,0.655,19894
2019-07-09 11:57:00,0.655,0.66,0.655,0.655,0.655,19997
2019-07-09 11:58:00,0.66,0.665,0.655,0.655,0.655,20323
2019-07-09 11:59:00,0.655,0.655,0.635,0.635,0.635,20333
2019-07-09 12:00:00,0.635,0.69,0.635,0.69,0.69,20395
2019-07-09 12:01:00,0.685,0.695,0.685,0.695,0.695,20398
2019-07-09 12:02:00,0.695,0.695,0.67,0.675,0.675,20411
2019-07-09 12:03:00,0.675,0.685,0.67,0.685,0.685,20528
2019-07-09 12:04:00,0.685,0.685,0.68,0.685,0.685,20548
2019-07-09 12:05:00,0.685,0.705,0.685,0.705,0.705,20578
2019-07-09 12:06:00,0.715,0.715,0.665,0.665,0.665,20597
2019-07-09 12:07:00,0.665,0.665,0.64,0.655,0.655,21804
2019-07-09 12:08:00,0.655,0.655,0.64,0.645,0.645,21886
2019-07-09 12:09:00,0.645,0.655,0.635,0.645,0.645,21920
2019-07-09 12:10:00,0.645,0.66,0.645,0.66,0.66,22023
2019-07-09 12:11:00,0.66,0.675,0.66,0.675,0.675,22034
2019-07-09 12:12:00,0.675,0.685,0.665,0.685,0.685,22325
2019-07-09 12:13:00,0.685,0.685,0.685,0.685,0.685,22703
2019-07-09 12:16:00,0.685,0.69,0.68,0.69,0.69,23264
2019-07-09 12:17:00,0.69,0.695,0.675,0.675,0.675,23264
2019-07-09 12:18:00,0.675,0.675,0.67,0.67,0.67,23452
2019-07-09 12:21:00,0.695,0.695,0.69,0.69,0.69,23790
2019-07-09 12:22:00,0.69,0.69,0.675,0.675,0.675,23790
2019-07-09 12:23:00,0.665,0.665,0.665,0.665,0.665,23808
2019-07-09 12:25:00,0.66,0.66,0.655,0.655,0.655,23839
2019-07-09 12:39:00,0.695,0.695,0.695,0.695,0.695,25687
2019-07-09 12:40:00,0.695,0.715,0.685,0.715,0.715,25944
2019-07-09 12:41:00,0.71,0.715,0.705,0.705,0.705,26131
2019-07-09 12:42:00,0.705,0.715,0.69,0.715,0.715,26136
2019-07-09 12:43:00,0.715,0.715,0.695,0.7,0.7,26290
2019-07-09 12:44:00,0.7,0.705,0.69,0.705,0.705,26405
2019-07-09 12:45:00,0.69,0.69,0.68,0.685,0.685,26433
2019-07-09 12:46:00,0.68,0.69,0.675,0.68,0.68,26440
2019-07-09 12:47:00,0.685,0.69,0.675,0.685,0.685,26440
2019-07-09 12:48:00,0.685,0.695,0.675,0.675,0.675,26443
2019-07-09 12:49:00,0.685,0.705,0.68,0.705,0.705,26456
2019-07-09 12:50:00,0.705,0.705,0.7,0.705,0.705,26486
2019-07-09 12:51:00,0.705,0.705,0.7,0.705,0.705,26511
2019-07-09 12:52:00,0.705,0.705,0.695,0.705,0.705,26646
2019-07-09 12:53:00,0.705,0.705,0.7,0.7,0.7,26646
2019-07-09 12:54:00,0.7,0.705,0.695,0.705,0.705,26696
2019-07-09 12:55:00,0.705,0.705,0.705,0.705,0.705,26697
2019-07-09 12:56:00,0.705,0.705,0.705,0.705,0.705,26861
2019-07-09 12:57:00,0.705,0.705,0.685,0.685,0.685,26861
2019-07-09 12:58:00,0.68,0.68,0.665,0.665,0.665,26937
2019-07-09 12:59:00,0.665,0.665,0.645,0.645,0.645,26943
2019-07-09 13:00:00,0.655,0.655,0.625,0.625,0.625,27970
2019-07-09 13:01:00,0.625,0.655,0.625,0.65,0.65,28048
2019-07-09 13:02:00,0.655,0.655,0.63,0.63,0.63,28077
2019-07-09 13:03:00,0.625,0.64,0.62,0.635,0.635,28185
2019-07-09 13:04:00,0.635,0.635,0.615,0.63,0.63,28286
2019-07-09 13:05:00,0.625,0.625,0.595,0.595,0.595,28309
2019-07-09 13:06:00,0.595,0.645,0.595,0.645,0.645,28513
2019-07-09 13:07:00,0.635,0.64,0.625,0.63,0.63,28555
2019-07-09 13:08:00,0.64,0.665,0.635,0.665,0.665,29139
2019-07-09 13:09:00,0.665,0.665,0.635,0.645,0.645,29531
2019-07-09 13:10:00,0.645,0.665,0.64,0.665,0.665,30035
2019-07-09 13:11:00,0.665,0.665,0.655,0.66,0.66,30113
2019-07-09 13:12:00,0.66,0.66,0.645,0.655,0.655,30180
2019-07-09 13:13:00,0.65,0.66,0.65,0.65,0.65,30287
2019-07-09 13:14:00,0.65,0.66,0.65,0.65,0.65,30291
2019-07-09 13:15:00,0.65,0.655,0.64,0.65,0.65,30363
2019-07-09 13:16:00,0.65,0.66,0.65,0.655,0.655,30363
2019-07-09 13:17:00,0.655,0.655,0.655,0.655,0.655,30495
2019-07-09 13:18:00,0.65,0.655,0.645,0.655,0.655,30495
2019-07-09 13:19:00,0.665,0.665,0.655,0.665,0.665,30519
2019-07-09 13:20:00,0.665,0.665,0.66,0.665,0.665,30527
2019-07-09 13:21:00,0.665,0.675,0.66,0.66,0.66,30927
2019-07-09 13:22:00,0.66,0.665,0.655,0.665,0.665,30929
2019-07-09 13:23:00,0.665,0.685,0.665,0.675,0.675,30929
2019-07-09 13:24:00,0.675,0.675,0.66,0.66,0.66,31332
2019-07-09 13:25:00,0.66,0.66,0.645,0.65,0.65,31332
2019-07-09 13:26:00,0.65,0.665,0.645,0.655,0.655,31335
2019-07-09 13:27:00,0.655,0.66,0.645,0.65,0.65,31758
2019-07-09 13:28:00,0.65,0.67,0.65,0.67,0.67,31766
2019-07-09 13:29:00,0.665,0.68,0.665,0.665,0.665,31768
2019-07-09 13:30:00,0.665,0.69,0.665,0.685,0.685,32241
2019-07-09 13:31:00,0.685,0.695,0.685,0.69,0.69,32651
2019-07-09 13:32:00,0.69,0.69,0.685,0.685,0.685,32661
2019-07-09 13:33:00,0.685,0.695,0.685,0.695,0.695,32692
2019-07-09 13:34:00,0.695,0.695,0.685,0.685,0.685,32702
2019-07-09 13:35:00,0.685,0.695,0.685,0.69,0.69,32838
2019-07-09 13:36:00,0.69,0.695,0.685,0.695,0.695,32853
2019-07-09 13:37:00,0.695,0.695,0.685,0.685,0.685,33274
2019-07-09 13:38:00,0.685,0.685,0.685,0.685,0.685,33487
2019-07-09 13:39:00,0.685,0.695,0.685,0.695,0.695,33531
2019-07-09 13:40:00,0.695,0.695,0.695,0.695,0.695,33532
2019-07-09 13:41:00,0.695,0.695,0.695,0.695,0.695,33668
2019-07-09 13:42:00,0.695,0.695,0.695,0.695,0.695,33734
2019-07-09 13:43:00,0.695,0.695,0.695,0.695,0.695,33736
2019-07-09 13:44:00,0.695,0.695,0.685,0.685,0.685,33736
2019-07-09 13:45:00,0.675,0.695,0.675,0.695,0.695,33756
2019-07-09 13:46:00,0.695,0.705,0.685,0.705,0.705,33797
2019-07-09 13:47:00,0.705,0.705,0.695,0.7,0.7,33832
2019-07-09 13:48:00,0.705,0.705,0.695,0.695,0.695,33962
2019-07-09 13:49:00,0.695,0.695,0.695,0.695,0.695,33972
2019-07-09 13:50:00,0.695,0.695,0.685,0.685,0.685,33982
2019-07-09 13:51:00,0.685,0.685,0.675,0.675,0.675,33998
2019-07-09 13:52:00,0.675,0.68,0.675,0.68,0.68,34004
2019-07-09 13:53:00,0.68,0.69,0.675,0.675,0.675,34022
2019-07-09 13:54:00,0.665,0.68,0.665,0.67,0.67,34236
2019-07-09 13:55:00,0.67,0.675,0.67,0.675,0.675,34263
2019-07-09 13:56:00,0.675,0.675,0.675,0.675,0.675,34266
2019-07-09 13:57:00,0.675,0.675,0.675,0.675,0.675,34269
2019-07-09 13:58:00,0.675,0.675,0.665,0.675,0.675,34272
2019-07-09 13:59:00,0.675,0.68,0.675,0.675,0.675,34285
2019-07-09 14:00:00,0.68,0.705,0.68,0.695,0.695,34320
2019-07-09 14:01:00,0.695,0.695,0.685,0.685,0.685,34364
2019-07-09 14:02:00,0.685,0.685,0.665,0.665,0.665,34402
2019-07-09 14:03:00,0.665,0.665,0.635,0.635,0.635,34423
2019-07-09 14:04:00,0.635,0.645,0.635,0.645,0.645,34445
2019-07-09 14:05:00,0.645,0.645,0.64,0.645,0.645,34495
2019-07-09 14:06:00,0.645,0.645,0.645,0.645,0.645,34499
2019-07-09 14:07:00,0.645,0.655,0.645,0.645,0.645,34499
2019-07-09 14:08:00,0.655,0.655,0.635,0.635,0.635,34512
2019-07-09 14:09:00,0.635,0.645,0.635,0.645,0.645,34524
2019-07-09 14:10:00,0.645,0.67,0.645,0.67,0.67,34545
2019-07-09 14:11:00,0.67,0.67,0.66,0.665,0.665,34546
2019-07-09 14:12:00,0.67,0.68,0.665,0.68,0.68,34546
2019-07-09 14:13:00,0.68,0.685,0.675,0.685,0.685,34609
2019-07-09 14:14:00,0.685,0.705,0.685,0.705,0.705,34656
2019-07-09 14:15:00,0.705,0.72,0.705,0.72,0.72,35175
2019-07-09 14:16:00,0.72,0.745,0.72,0.72,0.72,35981
2019-07-09 14:17:00,0.72,0.73,0.695,0.73,0.73,37112
2019-07-09 14:18:00,0.73,0.755,0.73,0.755,0.755,37140
2019-07-09 14:19:00,0.755,0.765,0.755,0.765,0.765,37197
2019-07-09 14:20:00,0.765,0.765,0.745,0.75,0.75,37949
2019-07-09 14:21:00,0.75,0.765,0.745,0.745,0.745,38717
2019-07-09 14:22:00,0.75,0.75,0.74,0.74,0.74,39730
2019-07-09 14:23:00,0.735,0.745,0.735,0.735,0.735,39731
2019-07-09 14:24:00,0.735,0.745,0.735,0.735,0.735,39791
2019-07-09 14:25:00,0.735,0.74,0.73,0.735,0.735,39951
2019-07-09 14:26:00,0.735,0.745,0.735,0.735,0.735,39956
2019-07-09 14:27:00,0.735,0.735,0.735,0.735,0.735,40306
2019-07-09 14:28:00,0.735,0.735,0.715,0.715,0.715,40312
2019-07-09 14:29:00,0.715,0.715,0.705,0.715,0.715,40348
2019-07-09 14:30:00,0.715,0.725,0.715,0.725,0.725,40679
2019-07-09 14:31:00,0.725,0.725,0.715,0.715,0.715,40702
2019-07-09 14:32:00,0.715,0.715,0.695,0.695,0.695,40702
2019-07-09 14:33:00,0.695,0.695,0.69,0.695,0.695,40729
2019-07-09 14:44:00,0.69,0.69,0.69,0.69,0.69,40851
2019-07-09 14:45:00,0.69,0.7,0.69,0.7,0.7,40852
2019-07-09 14:46:00,0.7,0.715,0.69,0.715,0.715,40973
2019-07-09 14:47:00,0.715,0.715,0.71,0.715,0.715,41478
2019-07-09 14:48:00,0.715,0.715,0.695,0.695,0.695,41491
2019-07-09 14:49:00,0.695,0.695,0.675,0.685,0.685,41993
2019-07-09 14:50:00,0.685,0.705,0.68,0.695,0.695,42164
2019-07-09 14:51:00,0.695,0.715,0.695,0.715,0.715,42673
2019-07-09 14:52:00,0.715,0.715,0.705,0.705,0.705,43214
2019-07-09 14:53:00,0.705,0.725,0.705,0.725,0.725,44224
2019-07-09 14:54:00,0.725,0.725,0.705,0.705,0.705,44239
2019-07-09 14:55:00,0.705,0.715,0.705,0.715,0.715,45253
2019-07-09 14:56:00,0.715,0.725,0.715,0.725,0.725,45257
2019-07-09 14:57:00,0.725,0.725,0.715,0.72,0.72,45257
2019-07-09 14:58:00,0.715,0.715,0.695,0.705,0.705,45260
2019-07-09 14:59:00,0.705,0.715,0.695,0.695,0.695,45270
2019-07-09 15:00:00,0.695,0.725,0.695,0.725,0.725,45771
2019-07-09 15:01:00,0.725,0.735,0.725,0.73,0.73,46323
2019-07-09 15:02:00,0.73,0.73,0.725,0.725,0.725,46850
2019-07-09 15:03:00,0.725,0.745,0.725,0.745,0.745,46903
2019-07-09 15:04:00,0.745,0.745,0.735,0.745,0.745,47406
2019-07-09 15:05:00,0.745,0.745,0.685,0.69,0.69,47511
2019-07-09 15:06:00,0.685,0.695,0.675,0.695,0.695,48133
2019-07-09 15:07:00,0.7,0.705,0.695,0.705,0.705,49148
2019-07-09 15:08:00,0.705,0.71,0.695,0.7,0.7,49650
2019-07-09 15:09:00,0.7,0.705,0.695,0.695,0.695,49669
2019-07-09 15:10:00,0.695,0.695,0.65,0.66,0.66,49693
2019-07-09 15:11:00,0.66,0.675,0.61,0.615,0.615,50708
2019-07-09 15:12:00,0.615,0.635,0.605,0.635,0.635,50748
2019-07-09 15:13:00,0.635,0.655,0.615,0.625,0.625,50853
2019-07-09 15:14:00,0.625,0.63,0.62,0.625,0.625,51003
2019-07-09 15:15:00,0.625,0.645,0.625,0.635,0.635,51019
2019-07-09 15:16:00,0.635,0.64,0.635,0.635,0.635,51040
2019-07-09 15:17:00,0.635,0.64,0.625,0.635,0.635,51046
2019-07-09 15:18:00,0.635,0.655,0.635,0.645,0.645,51066
2019-07-09 15:19:00,0.645,0.645,0.635,0.635,0.635,51593
2019-07-09 15:20:00,0.635,0.635,0.615,0.615,0.615,52098
2019-07-09 15:21:00,0.615,0.615,0.595,0.605,0.605,52119
2019-07-09 15:22:00,0.605,0.605,0.585,0.585,0.585,53487
2019-07-09 15:23:00,0.585,0.595,0.585,0.585,0.585,53521
2019-07-09 15:24:00,0.585,0.595,0.585,0.585,0.585,53532
2019-07-09 15:25:00,0.585,0.59,0.585,0.59,0.59,53550
2019-07-09 15:26:00,0.585,0.59,0.575,0.575,0.575,53554
2019-07-09 15:27:00,0.575,0.605,0.575,0.605,0.605,53679
2019-07-09 15:28:00,0.605,0.63,0.605,0.62,0.62,54680
2019-07-09 15:29:00,0.62,0.625,0.62,0.625,0.625,54685
2019-07-09 15:30:00,0.625,0.625,0.615,0.625,0.625,54690
2019-07-09 15:31:00,0.625,0.625,0.625,0.625,0.625,54730
2019-07-09 15:32:00,0.625,0.66,0.625,0.66,0.66,54748
2019-07-09 15:33:00,0.66,0.675,0.655,0.66,0.66,54853
2019-07-09 15:34:00,0.655,0.675,0.655,0.675,0.675,54872
2019-07-09 15:35:00,0.675,0.695,0.675,0.685,0.685,54933
2019-07-09 15:36:00,0.685,0.695,0.685,0.69,0.69,55162
2019-07-09 15:37:00,0.695,0.695,0.695,0.695,0.695,56267
2019-07-09 15:38:00,0.695,0.715,0.695,0.715,0.715,56297
2019-07-09 15:39:00,0.72,0.745,0.705,0.725,0.725,57002
2019-07-09 15:40:00,0.725,0.73,0.72,0.725,0.725,57525
2019-07-09 15:41:00,0.725,0.745,0.725,0.745,0.745,57527
2019-07-09 15:42:00,0.745,0.755,0.745,0.755,0.755,57643
2019-07-09 15:43:00,0.755,0.765,0.755,0.765,0.765,57710
2019-07-09 15:44:00,0.765,0.765,0.76,0.765,0.765,57807
2019-07-09 15:45:00,0.765,0.765,0.745,0.755,0.755,57820
2019-07-09 15:46:00,0.745,0.765,0.74,0.76,0.76,57937
2019-07-09 15:47:00,0.765,0.815,0.765,0.81,0.81,57950
2019-07-09 15:48:00,0.81,0.845,0.81,0.83,0.83,58777
2019-07-09 15:49:00,0.835,0.875,0.82,0.875,0.875,59420
2019-07-09 15:50:00,0.875,0.915,0.875,0.915,0.915,59559
2019-07-09 15:51:00,0.915,0.96,0.915,0.96,0.96,60159
2019-07-09 15:52:00,0.965,1.005,0.965,1.005,1.005,60361
2019-07-09 15:53:00,1.005,1.075,0.99,1.065,1.065,60618
2019-07-09 15:54:00,1.055,1.105,0.98,0.98,0.98,60950
2019-07-09 15:55:00,1.01,1.06,1.0,1.025,1.025,61547
2019-07-09 15:56:00,1.025,1.075,1.025,1.055,1.055,61594
2019-07-09 15:57:00,1.055,1.055,0.99,0.99,0.99,61844
2019-07-09 15:58:00,1.025,1.03,0.96,0.96,0.96,61998
2019-07-09 15:59:00,0.945,0.98,0.945,0.955,0.955,62412
2019-07-09 16:00:00,0.955,0.955,0.955,0.955,0.955,62455
